Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
24600,0.585822072,0.689670816,0,0.619781548,0.537587202,0.379074164,0.268793601,0.190065778,0.465564174,0.787876408
24800,0.426295641,0.619035072,0.337755751,0.604612974,0.585010122,0.390006748,0.275776416,0.275776416,0.337755751,0.788726515
25000,0.506174511,0.630532578,0.300520382,0.632281632,0.475164445,0.473871478,0.2125,0.2125,0.367059269,0.789684462
25200,0.637336769,0.6534581,0.393473543,0.640810019,0.642539604,0.55645562,0.226560555,0.321269802,0.454344111,0.790822445
25400,0.613375503,0.714305425,0.460977223,0.683739717,0.618465844,0.58309519,0.412310563,0.504975247,0.545435606,0.791939995
25600,0.626551798,0.687797555,0.199243073,0.657133069,0.631809667,0.565107746,0.283333333,0.347011047,0.527147622,0.792855697
25800,0.62833808,0.633308167,0.357071421,0.637511384,0.579900123,0.457183107,0.291547595,0.290749926,0.35609448,0.793698142
26000,0.635137544,0.683466864,0.283333333,0.685951795,0.633552593,0.517293526,0.327165152,0.400693843,0.542542028,0.794541886
26200,0.644014017,0.726643524,0.219469057,0.614004725,0.617387696,0.437750186,0.310376116,0.380131556,0.437750186,0.795437981
26400,0.635943019,0.621237146,0.275776416,0.699199372,0.613238416,0.551552832,0.275776416,0.4360408,0.585010122,0.796433335
26600,0.695140962,0.721133218,0.423843535,0.697079993,0.668321938,0.594471815,0.473871478,0.368060797,0.517679946,0.797068653
26800,0.618886856,0.644873514,0.361421691,0.644157862,0.67806543,0.59935007,0.511127456,0.479464664,0.539060939,0.797779024
