Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
37400,0.715739385,0.773319496,0.656280193,0.675596805,0.648472525,0.719137302,0.712591311,0.721423284,0.655480077,0.863146601
37600,0.71866389,0.678773587,0.555516832,0.685953941,0.54599028,0.650250986,0.563530209,0.660953347,0.646612052,0.863367039
37800,0.779643424,0.803597084,0.722199325,0.732655323,0.630518857,0.722199325,0.689547635,0.738135593,0.741453241,0.863539397
38000,0.775663467,0.7468462,0.752305106,0.785105229,0.748498939,0.759501773,0.765772463,0.788809194,0.745949678,0.863769134
38200,0.670127269,0.715807666,0.53268386,0.67440469,0.487269373,0.628678288,0.510061746,0.567706237,0.614267016,0.863922163
38400,0.764323608,0.769546036,0.572527425,0.688811669,0.503022078,0.650066467,0.589841462,0.667402083,0.669419148,0.86415807
38600,0.755253043,0.767342414,0.760067833,0.773197075,0.754253441,0.842609862,0.791897233,0.819595058,0.844165158,0.864451092
38800,0.707288849,0.75073713,0.542140026,0.712604733,0.514368206,0.615225052,0.542140026,0.596840149,0.632375418,0.864725916
39000,0.745985794,0.753457796,0.606315948,0.769563153,0.582382892,0.657804691,0.65321195,0.607348963,0.700609413,0.86467877
39200,0.619543114,0.734467571,0.721516921,0.693069641,0.675532683,0.754157361,0.735515804,0.772399728,0.686799218,0.865101785
39400,0.734259456,0.76078753,0.661343687,0.736003904,0.622865014,0.693304459,0.701532488,0.723503934,0.668298868,0.865307635
39600,0.702555838,0.762294394,0.671278567,0.70113746,0.575462013,0.696797956,0.671278567,0.709547383,0.727972539,0.865278551
39800,0.636370068,0.728844773,0.689945252,0.757902941,0.665811966,0.717323197,0.665811966,0.610821169,0.715632413,0.865498341
40000,0.661823509,0.728090213,0.654292267,0.621798723,0.693481562,0.706449287,0.667098188,0.667098188,0.71723293,0.865681335
40200,0.699108676,0.772908812,0.710020208,0.735507656,0.613448765,0.790701219,0.691474615,0.784808726,0.775153374,0.865901479
40400,0.603205567,0.669564494,0.602550529,0.637279567,0.646713615,0.651544637,0.632745825,0.680973451,0.694852283,0.865884403
40600,0.617250438,0.728090213,0.586711281,0.56130742,0.591588992,0.578409675,0.549422991,0.557519108,0.611709259,0.866145073
40800,0.701138277,0.745467284,0.706804096,0.711426419,0.594342762,0.658336114,0.69218061,0.674256218,0.659711704,0.866424465
41000,0.725397118,0.67121224,0.641196389,0.675565719,0.675507901,0.704331523,0.66775603,0.687183366,0.720035446,0.866669685
41200,0.715721331,0.735180141,0.779405163,0.742816738,0.665074981,0.76870229,0.779405163,0.785283918,0.78214312,0.866823365
41400,0.736784606,0.748844986,0.687407863,0.769452928,0.618464467,0.699413834,0.703960999,0.707798441,0.718624641,0.867087925
41600,0.774249324,0.768805493,0.697738776,0.780596627,0.641294681,0.719324161,0.718706379,0.718706379,0.736756454,0.867208132
