Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
18000,0.45336877,0.290852655,0.699421288,0.592804733,0.40965094,0.644643377,0.675520914,0.611248836,0.50577035,0.772268428
18200,0.470208322,0.291229714,0.597004726,0.592222237,0.36971792,0.554247949,0.616733892,0.594569578,0.4577109,0.773791729
18400,0.538511309,0.354570252,0.717423877,0.640429851,0.4812746,0.652562505,0.713016964,0.667718415,0.470294405,0.775334866
18600,0.549597883,0.362847611,0.681360811,0.664444589,0.448500711,0.619080795,0.677338565,0.661866175,0.503428271,0.77706944
18800,0.521909465,0.412471258,0.805415766,0.723058952,0.469679804,0.691754466,0.75384819,0.702843004,0.584603866,0.778916077
19000,0.537717483,0.351944391,0.736229107,0.675396779,0.50595435,0.684023093,0.727238445,0.711901421,0.569469987,0.780937963
19200,0.502926175,0.325488407,0.708893762,0.647716006,0.450869762,0.576469611,0.645816821,0.645816821,0.568507021,0.782517129
19400,0.50667187,0.338357376,0.680805018,0.634001646,0.428574173,0.534186044,0.662747659,0.630389966,0.49956611,0.783813585
19600,0.503827652,0.255814169,0.590579099,0.648172823,0.456515981,0.606641658,0.670241221,0.622511022,0.555971384,0.785657901
19800,0.550097683,0.40942994,0.714178039,0.675087192,0.537020576,0.652401536,0.747150505,0.730229642,0.609738117,0.786945492
20000,0.529214527,0.403137987,0.793067901,0.710641811,0.500674575,0.703221903,0.758608822,0.74613429,0.643060845,0.788363816
20200,0.436652024,0.373296245,0.669539974,0.652395977,0.407517279,0.605702686,0.708508489,0.632564024,0.512766039,0.79005589
20400,0.479746976,0.278008273,0.69769635,0.654705133,0.501104144,0.549348837,0.67481956,0.635805749,0.541410182,0.791661452
20600,0.489354306,0.333980013,0.710316149,0.694088371,0.438179477,0.623222161,0.703785894,0.700705795,0.600857275,0.79322878
20800,0.526017061,0.281425668,0.693493003,0.654296111,0.489377545,0.600876442,0.734447224,0.694117991,0.561079933,0.794301154
21000,0.530827338,0.24745568,0.770885802,0.689374562,0.469128217,0.60291531,0.723288751,0.710987621,0.516271411,0.795508479
21200,0.518728648,0.390070762,0.778791972,0.729873477,0.486177675,0.649408735,0.757893785,0.722852812,0.617831457,0.796925748
21400,0.485009077,0.285362933,0.665063018,0.682147881,0.434650111,0.565113777,0.618095299,0.63738074,0.555144551,0.797914804
21600,0.5719741,0.327177056,0.736715244,0.736495098,0.510025161,0.610292827,0.682148764,0.670710728,0.575363543,0.799375804
21800,0.441329537,0.344342648,0.712489376,0.692624552,0.506385045,0.613482358,0.706700657,0.664305386,0.515720962,0.800935631
22000,0.487248145,0.352471194,0.686731851,0.68394823,0.477657829,0.581221709,0.639954028,0.645400937,0.541143668,0.802427885
22200,0.502557573,0.339945303,0.751491998,0.730483502,0.519719911,0.669663773,0.744512258,0.765886785,0.589898754,0.803434954
22400,0.501000164,0.388930818,0.766528409,0.681660548,0.515781647,0.701282674,0.728777477,0.732809088,0.594223595,0.804788332
22600,0.536310311,0.288914388,0.772192472,0.773618503,0.516488439,0.718359503,0.782700907,0.773910374,0.618281193,0.806058285
22800,0.551333786,0.327394133,0.75414674,0.675500651,0.522857763,0.682681181,0.748895945,0.732304938,0.61552368,0.807317348
23000,0.471036201,0.338710645,0.72106179,0.691593816,0.502569038,0.668970833,0.717128915,0.710502917,0.658591861,0.808636241
23200,0.448172839,0.269518405,0.714709685,0.718024378,0.451955223,0.629968315,0.68779489,0.690510392,0.544591975,0.809851915
23400,0.462865695,0.330585287,0.7727345,0.692893517,0.523212935,0.640505484,0.747796576,0.719741916,0.628087528,0.810824243
